,object,desc,embed
0,christmas-tree_22438a29-2807-44ca-b92c-40088531027f.blend,"The model is a Christmas tree with pink lights, surrounded by presents. The presents are in different colours: green, red, and gold.","[-2.94387192e-02  6.31522834e-02 -5.85498428e-03  2.60796715e-02
  3.12999934e-02  2.40352638e-02  2.07941979e-02  1.89371631e-02
  5.33339009e-02  1.64334252e-02  1.75165217e-02 -8.79186485e-03
  1.87797751e-02 -9.55060497e-03  1.31670842e-02  3.69218811e-02
 -4.75872010e-02 -6.20501265e-02  4.06064354e-02 -3.77289765e-02
  6.74777031e-02 -4.99415174e-02 -7.65317380e-02 -3.06706619e-03
 -7.55974948e-02  3.67487855e-02 -5.08202165e-02  3.31062526e-02
 -2.51953900e-02 -3.59563716e-02  1.87728256e-02  1.74444932e-02
  5.03375754e-02  3.93572412e-02 -1.15569718e-01 -2.08818987e-02
  4.83567715e-02  1.21422354e-02 -7.36818928e-03  5.06149307e-02
 -2.35790201e-02  1.15763731e-02  5.53443842e-02 -2.04458367e-02
  4.40865792e-02  3.46600302e-02 -5.43743046e-03 -1.55920570e-03
 -5.95564209e-02 -5.47854751e-02  6.90603210e-03 -3.52328047e-02
 -3.73951979e-02 -1.03086736e-02 -4.50608367e-03  3.47149186e-02
 -5.57682198e-03 -1.04208618e-01  5.39121777e-02 -1.84929967e-02
  2.70141065e-02  5.89912608e-02 -2.87692342e-02  2.19473429e-03
  2.24061105e-02  1.28110219e-02 -8.23935345e-02 -1.30668841e-02
  1.40654752e-02 -9.22984257e-02  2.29618475e-02  2.79350709e-02
  4.64130193e-02 -6.34194538e-02  1.10081602e-02 -1.24489721e-02
  1.14330716e-01  5.41959219e-02 -2.73354426e-02  8.45990144e-03
 -1.92740709e-02 -3.95337045e-02 -8.96210074e-02 -2.58046994e-03
  4.28798236e-03  7.63105527e-02 -4.84021008e-02  9.39489342e-03
 -6.09116741e-02  1.44225480e-02 -8.44451338e-02 -1.39585203e-02
 -9.37447101e-02  4.08704504e-02 -1.06594518e-01  5.78296185e-02
  2.48031951e-02 -4.44636084e-02  2.63572596e-02  6.51816577e-02
  9.25591365e-02  2.00733207e-02  1.53248534e-01 -5.68843596e-02
 -3.59135829e-02 -9.54672769e-02 -8.71868134e-02  5.77877983e-02
  2.01393012e-02 -2.21859049e-02  6.81462362e-02 -8.34228285e-03
 -1.16526514e-01 -6.74877025e-04 -3.20147164e-02 -5.79528175e-02
 -7.03443289e-02 -4.00232803e-03  6.83830818e-03  2.10822336e-02
  9.43201780e-02  1.84458960e-02  5.64564136e-04  4.58191037e-02
 -1.82234142e-02 -4.30536754e-02 -2.68833954e-02 -3.09474345e-33
  6.61362428e-03  2.25509573e-02  7.44220838e-02 -4.81525576e-03
  1.25708222e-01  2.48001497e-02  1.38777252e-02  7.09205717e-02
 -4.96642739e-02  2.23467648e-02 -1.43553782e-02  4.42692675e-02
 -7.60181323e-02 -9.88378748e-03  1.88133102e-02 -3.15684527e-02
 -6.73594549e-02 -4.21544537e-02 -4.19390909e-02  6.37831748e-04
  2.06115358e-02  6.70473799e-02  3.93927209e-02 -1.87789910e-02
  9.87512469e-02  4.14832681e-02  7.10930005e-02  6.36458695e-02
 -6.76551089e-03 -4.16374439e-03  7.93792978e-02  4.52216268e-02
  5.50148115e-02 -2.50538643e-02 -6.10910244e-02 -1.28988526e-03
 -4.83916234e-03 -7.06958696e-02  3.88193093e-02 -3.55886370e-02
 -2.10318081e-02 -8.06984678e-03 -9.56997555e-03  1.36712939e-01
 -6.74055982e-03  6.99707642e-02  6.58966005e-02  1.01551996e-03
  1.78245828e-02  1.14042275e-01 -4.93228026e-02 -4.98603545e-02
 -2.80610882e-02  1.80916879e-02 -5.64252324e-02 -1.99190676e-02
 -7.70629151e-03  4.68835160e-02  5.41877262e-02 -7.27870762e-02
  1.07289255e-01 -1.93324406e-02  3.97938862e-02 -1.75761376e-02
  2.06149276e-02  8.82248729e-02  4.72193472e-02 -4.97914702e-02
  4.16379422e-02  3.46916504e-02 -3.80107015e-02 -1.05786500e-02
  2.79752561e-03 -1.00176260e-01 -1.12319188e-02 -3.11235487e-02
 -4.22262773e-03 -5.40138669e-02  1.34628443e-02 -2.21894891e-03
 -8.76592919e-02 -1.07893059e-02  5.73594347e-02  2.31449064e-02
 -4.70734872e-02 -2.84099709e-02  1.40129291e-02  4.99516539e-02
 -6.46303967e-02 -2.75811851e-02  8.65494162e-02  3.59754451e-02
  1.32246921e-02 -7.02086277e-03  6.06516562e-02  4.24108857e-34
  2.69393027e-02 -6.13628179e-02 -6.05978724e-03 -8.23828764e-03
  7.51683637e-02 -4.17917743e-02 -9.04581025e-02  5.92787564e-02
 -8.25341884e-03  2.31978651e-02 -4.42387565e-04  1.03515992e-02
 -7.92402588e-03  6.19159937e-02  1.20502105e-02  9.36266966e-03
  9.13835764e-02  1.10392056e-01 -1.87607091e-02  1.56894177e-02
 -3.44330557e-02  1.47552922e-01 -8.02574083e-02 -4.97780181e-02
 -1.08510025e-01  6.21704152e-03  2.54022218e-02 -4.82355021e-02
 -2.40182709e-02 -9.52202231e-02 -7.53417835e-02 -4.29554358e-02
  5.32152504e-02 -1.01322224e-02 -6.90307021e-02 -2.99884863e-02
 -7.56061729e-03 -1.16603225e-01  3.61181162e-02  6.74825087e-02
  3.56135704e-02 -7.53010903e-03 -3.97999398e-02  6.32076412e-02
 -3.60611714e-02 -2.95676906e-02 -6.16359487e-02  6.53277859e-02
  9.60825235e-02 -1.56121003e-03  2.09141877e-02 -3.10599916e-02
  4.09914507e-03 -2.69181617e-02 -7.40472004e-02  3.84481554e-03
 -8.57622921e-02 -1.02097495e-03  4.46483195e-02  3.37170660e-02
 -6.76944479e-02 -5.77365607e-02 -4.45884205e-02 -3.79818790e-02
 -5.17757349e-02 -6.14892356e-02  1.01877926e-02 -4.48462181e-02
 -4.17340966e-03  2.71248836e-02  2.80375220e-02  4.85544875e-02
 -9.40000936e-02 -3.70550342e-02  1.74038354e-02 -5.82182817e-02
 -3.89716923e-02  1.20356316e-02  3.70089710e-03 -1.89493261e-02
  2.52161617e-03  2.87037808e-02  3.33012827e-02  3.28033529e-02
 -3.02413013e-02 -4.65190485e-02  4.63797040e-02  6.25237301e-02
 -4.15783301e-02 -4.35973145e-03  5.79854771e-02  1.66579410e-01
  6.86068684e-02  2.69357543e-02  4.28450443e-02 -2.83566539e-08
  5.56400456e-02  1.43758385e-02 -4.51170877e-02 -5.51833957e-02
  1.67671572e-02  8.78602639e-03  8.93915817e-02 -2.32667290e-02
 -1.07458279e-01  2.58345734e-02 -4.48541529e-02  2.94920485e-02
 -3.14097740e-02 -2.68939938e-02  1.90030094e-02  4.75471392e-02
 -4.91070040e-02 -4.70633479e-03  2.39800327e-02  1.02336824e-01
  6.03569187e-02 -2.53339652e-02 -1.71793103e-02  9.59681463e-04
 -6.35456236e-04  1.27023971e-03  1.40056424e-02  6.28275238e-03
 -2.88012978e-02  4.74946946e-02 -2.93960739e-02  2.32509691e-02
 -3.29285264e-02 -1.00234651e-03 -6.86558038e-02  2.25906987e-02
 -7.08341151e-02  1.00059425e-02 -3.26977670e-02 -6.78669065e-02
  9.51537639e-02 -1.02672398e-01 -5.34228943e-02  1.53673682e-02
 -4.44022343e-02  4.30249795e-02 -4.13679071e-02 -7.36300200e-02
  1.13236355e-02  1.01852678e-01 -7.88005665e-02 -4.24816366e-03
 -7.47011006e-02 -2.83003245e-02 -8.71947855e-02 -2.56205387e-02
  1.70286410e-02 -5.48241362e-02  3.56626627e-03 -1.61685050e-02
  1.00617900e-01 -6.42667562e-02 -5.02562430e-03  9.19983014e-02]"
1,pine-tree-01_2K_c88edb59-7a24-4d95-a59a-5cfa73f2bb1f.blend,It is a coniferous tree with a single trunk and branches.,"[ 5.35152704e-02  6.43796623e-02 -6.43478567e-03  8.03417414e-02
  1.73374824e-02 -7.74635822e-02  1.51088545e-02  3.32231782e-02
  1.61939785e-02  5.69698066e-02  1.92646738e-02 -8.54238942e-02
 -3.87959182e-02 -5.71136624e-02 -7.25222379e-02  3.60690542e-02
 -7.71635026e-02 -3.14264409e-02  4.76814993e-02 -1.88319217e-02
  2.01645326e-02  8.77570733e-02 -2.30465215e-02  4.86957021e-02
  2.54222471e-02 -9.25684422e-02 -1.06335334e-01  1.20983217e-02
  3.17726727e-03 -3.53573449e-02  1.27235008e-02  5.51123023e-02
  2.39184033e-02  1.34927839e-01 -2.91379150e-02 -3.39759607e-03
  4.23866138e-02 -4.11413833e-02  4.10860069e-02  8.81871209e-02
 -1.16296234e-02  1.28813967e-01  9.73677263e-03  7.32826814e-03
 -7.07040578e-02  1.71370693e-02 -6.55330196e-02  4.39757435e-03
  3.04009188e-02 -2.19745263e-02  2.74257604e-02 -5.65233082e-02
 -5.02202511e-02  2.45764591e-02  9.29717161e-03  5.28104417e-02
 -3.73507999e-02 -3.20308730e-02  2.60230452e-02  7.69210532e-02
  9.66187790e-02  3.93892042e-02 -6.28481060e-02 -6.89017866e-03
  3.94375250e-02  1.60389710e-02 -8.98986682e-02  1.55276014e-03
  3.93110327e-02 -5.72806895e-02  4.64020707e-02 -1.03071174e-02
 -3.15603428e-02 -1.74438003e-02 -2.75544059e-02 -6.80651292e-02
  1.28385806e-02 -8.66858099e-05 -1.89005677e-02  1.71790086e-02
 -9.16740820e-02  9.72009301e-02 -5.28388806e-02 -1.02339089e-01
 -3.32736899e-03  4.09698598e-02 -2.45954487e-02  6.77867681e-02
 -2.68797670e-02 -3.75149287e-02 -4.53604199e-02  2.31809821e-02
 -9.04980768e-03 -3.31478305e-02 -1.08405381e-01  7.27642477e-02
  5.11723571e-02  4.25929800e-02  5.40313162e-02  1.43135609e-02
  1.52421659e-02 -1.95535133e-03  1.32670015e-01  5.77535760e-03
 -1.76937997e-01 -5.26045449e-02 -3.10097877e-02  1.72109045e-02
  2.08799783e-02 -3.87922712e-02 -2.06973660e-03 -4.51424271e-02
 -2.48844586e-02  8.18071887e-02  8.59527849e-03  2.43829526e-02
 -2.58275699e-02 -1.56947356e-02  2.90737543e-02  1.27907787e-02
 -2.31048875e-02 -4.63243015e-02  4.10452262e-02  5.49622029e-02
  1.77167561e-02 -2.01367605e-02  1.54571626e-02 -5.99993806e-33
  2.00297311e-02  2.54674852e-02  4.12440225e-02 -3.18519957e-02
  5.80781884e-02  1.20349657e-02 -2.84552760e-02 -4.41992320e-02
 -1.24100253e-01  6.10488281e-02 -6.14945330e-02 -5.14727756e-02
 -1.42608108e-02 -4.79743583e-03 -7.73964450e-03 -2.63935328e-02
 -7.08454773e-02  2.88538989e-02 -1.05525889e-02  3.50987539e-02
 -1.43254856e-02  1.38327703e-01 -8.65483582e-02 -6.10288307e-02
 -3.39499824e-02 -8.94270539e-02  3.14835645e-02  1.67752299e-02
  4.52981368e-02 -6.74970681e-03  4.97222133e-02  4.01277877e-02
 -2.44138967e-02  2.02929671e-03 -4.68220674e-02 -2.89875511e-02
 -3.32320631e-02 -2.41453182e-02  7.01590814e-03  5.83273172e-03
 -1.27395745e-02  2.78934948e-02  6.75361454e-02  1.44230935e-03
 -1.36080207e-02  5.51558100e-02 -3.37990411e-02 -7.93859456e-03
  6.64371357e-04  9.41621233e-03 -1.25796013e-02  8.00608322e-02
  6.28492609e-02 -1.02519467e-02 -6.40662536e-02  4.61983569e-02
  5.66992722e-02  4.38187607e-02  5.01341559e-02  8.09540823e-02
  7.60675073e-02 -4.58835587e-02 -9.48730558e-02 -2.43170816e-03
  1.17176701e-03  3.50152813e-02 -4.13446091e-02  2.27658693e-02
  1.17793679e-01  2.16458179e-02 -1.19233653e-01 -8.13271909e-04
  8.52679927e-03 -3.13684270e-02 -3.49342823e-02  1.83472857e-02
  2.43745837e-02  5.42998593e-03 -9.87198129e-02  1.07592821e-01
 -1.42710671e-01 -1.88777577e-02  3.86158973e-02 -2.66200444e-03
  8.48537832e-02 -3.95856872e-02 -1.07975015e-02  2.12737340e-02
 -4.57697129e-03  6.70990497e-02 -6.07466921e-02  2.05619223e-02
 -5.40429540e-02 -2.58630570e-02  1.08033299e-01  2.55802871e-33
  9.25121084e-03 -1.30398916e-02  3.71356495e-02  7.59477029e-03
 -3.45740505e-02  8.79092216e-02 -9.96788666e-02 -1.78108439e-02
 -5.60400598e-02 -4.83842045e-02  9.30958241e-02  7.28149787e-02
  4.64843623e-02  1.20600602e-02  7.63267279e-02 -1.73654668e-02
  7.28658866e-03  5.29371947e-02 -5.71927652e-02  4.48016711e-02
 -2.68912427e-02  4.13899608e-02 -5.27418442e-02 -4.63406928e-02
 -5.21903932e-02  3.37595609e-03 -6.31668093e-03 -2.63027605e-02
 -2.95325853e-02 -1.59175117e-02  5.19577041e-03 -4.90586981e-02
 -1.04830856e-03 -4.23265845e-02 -6.55675381e-02 -8.35839957e-02
 -2.55023185e-02 -1.58551604e-01  1.44511303e-02  4.93378043e-02
 -6.35646703e-03  2.37986594e-02  1.08069479e-02  7.49447346e-02
 -2.58018859e-02 -2.69238055e-02  8.26398283e-03  1.21691832e-02
 -6.52112439e-02  5.29896170e-02  4.06630598e-02 -1.02540362e-03
  2.64242925e-02 -8.14954042e-02  3.27215157e-02 -4.21258397e-02
 -7.28235096e-02  4.23639417e-02 -1.05290106e-02 -2.90189162e-02
 -2.88772285e-02  4.98582050e-03 -3.12953591e-02 -4.92165014e-02
  6.13819733e-02 -4.94317487e-02 -5.55516444e-02 -5.76180555e-02
 -3.56750116e-02 -1.64791122e-02  1.80001948e-02  9.08967182e-02
 -5.43349348e-02  2.40742434e-02  7.57790655e-02 -2.02625873e-03
 -6.07272498e-02 -2.61839218e-02 -1.12156300e-02  3.28645259e-02
 -5.48530333e-02 -7.30412640e-03 -1.81947909e-02 -2.73060519e-02
  3.36292833e-02 -2.82899104e-02  1.62726343e-02  7.76512325e-02
  6.07678927e-02  5.45734866e-03 -3.78797874e-02  5.24682254e-02
  3.06867268e-02  6.03560964e-03  1.31347803e-02 -1.80523827e-08
 -2.28884220e-02  1.76795293e-02 -2.85189003e-02 -3.44762914e-02
 -7.23042898e-03 -1.98162049e-02  9.64195952e-02  2.50677373e-02
 -9.45270807e-02 -6.52199611e-03  1.34553108e-02  6.42994121e-02
 -7.76120871e-02 -2.55602617e-02  2.41424870e-02 -2.29109395e-02
 -4.38296609e-02 -3.82981845e-03  8.85052327e-03  1.05461724e-01
  4.64041196e-02 -5.40158078e-02  1.20815849e-02  7.82066137e-02
 -5.45187183e-02 -2.07521208e-03  5.07068858e-02  7.44022876e-02
  4.12982889e-02  5.04786894e-03  4.86515500e-02  3.51577289e-02
  6.71917631e-04  3.93444262e-02 -5.25385886e-02  2.59049702e-02
 -3.06887273e-02  7.24143758e-02 -3.17872353e-02 -4.76289615e-02
  9.98510793e-02 -7.71821812e-02 -1.74894731e-03  2.81987973e-02
 -9.69751924e-02  8.58949721e-02 -1.99319441e-02  6.04249686e-02
  1.68715883e-02  3.62016894e-02 -2.72504967e-02  2.56135780e-02
  3.17784958e-02  5.59295304e-02 -8.76224712e-02 -6.89661652e-02
  6.32223114e-02 -4.52348068e-02 -3.78625765e-02 -2.93977149e-02
  8.57415572e-02 -6.38414025e-02  4.35080193e-02  4.62474227e-02]"
2,procedural-low-poly-rock_e9935da8-128c-4e4b-89b9-bd8bccb23e94.blend,"The model is a simple, white, low-poly 3D model of a bumpy, organic shape. It resembles a rock or a small asteroid.  It is not smooth but made up of triangular facets that make up a lumpy, irregular shape.","[-4.24487032e-02 -4.98879813e-02  2.36957371e-02  8.55345652e-03
 -3.40596624e-02 -8.47209543e-02 -4.12703305e-02  4.12305482e-02
  2.65656225e-02  3.58132757e-02 -1.16753047e-02 -4.59785722e-02
  1.99905429e-02  3.15780230e-02 -1.34857872e-03 -6.36804551e-02
  5.92180586e-04 -4.23476510e-02  1.55075770e-02  1.08915180e-01
 -1.32533966e-03  7.54320025e-02 -6.00252114e-02  3.91068235e-02
  9.95513424e-03 -1.22470632e-02  1.32594347e-01  1.24777369e-02
 -2.42576422e-03 -1.09949820e-01  2.23538876e-02  6.41065016e-02
 -3.87451015e-02  1.75374758e-03  8.68035406e-02 -1.54461507e-02
 -2.41642855e-02  6.46247789e-02 -3.65080275e-02  4.05674055e-02
 -1.66533925e-02 -1.42878667e-02  8.64022523e-02 -8.44292808e-03
  1.43844187e-02 -2.57516541e-02 -4.91016917e-02 -7.28756636e-02
  1.36166643e-02 -1.04692176e-01  3.09234951e-03 -1.65445209e-01
 -5.44929467e-02 -4.53249142e-02 -2.27349326e-02 -3.27697583e-02
 -5.59634939e-02 -3.09998486e-02  2.30630487e-02 -1.10638425e-01
  4.20955047e-02  1.23189129e-02 -1.00415703e-02  2.08928678e-02
  5.49434386e-02  6.45265430e-02 -6.26853108e-02 -6.19480908e-02
  1.22547271e-02 -3.59464139e-02  3.08659102e-04  5.75569719e-02
 -4.06275354e-02 -6.34251982e-02  5.18401712e-03 -1.14407927e-01
  5.95645048e-02  5.15861399e-02  3.91515493e-02 -6.57108496e-04
 -5.88792302e-02  3.85941416e-02 -1.62709653e-02 -6.78578168e-02
 -7.73243755e-02  8.11023489e-02 -1.60145592e-02 -3.98415281e-03
 -2.79189683e-02 -2.54686251e-02 -1.25166290e-02  9.88956615e-02
 -5.84025532e-02 -5.20342812e-02 -4.11649048e-02  5.70226386e-02
  1.00722387e-01 -1.18078932e-03  7.03972504e-02  9.90639850e-02
  6.96314797e-02  2.36885641e-02  9.73194018e-02  8.21903441e-03
  6.09573685e-02 -5.37118912e-02  6.92960024e-02  1.21722389e-02
  4.29686196e-02  3.00705228e-02 -2.24189516e-02 -1.21803908e-03
 -3.47773097e-02 -2.82710250e-02 -1.69919077e-02 -8.87797698e-02
 -2.45261174e-02 -6.21015951e-02 -5.84004037e-02 -5.77245578e-02
  1.55785577e-02 -4.43682931e-02 -1.46840485e-02  6.75978698e-03
 -2.04931553e-02  1.18017588e-02 -5.36053181e-02 -3.13481017e-33
  3.57634127e-02  6.82003573e-02  1.74990098e-03 -1.59237981e-02
  6.73645586e-02 -1.11766383e-02  1.17059126e-02  6.95949700e-03
 -1.68268532e-02  5.99069372e-02 -1.36405423e-01 -3.50184180e-02
 -3.08373570e-02  1.11123845e-01 -4.06612977e-02 -6.71274289e-02
 -7.55642205e-02  4.98285517e-02 -5.03264479e-02  7.01004043e-02
  1.40661262e-02  3.04826591e-02  3.06312237e-02 -2.32115984e-02
 -1.79997645e-02  8.75931010e-02 -1.08572422e-02 -1.40729481e-02
 -2.01920718e-02  2.56894585e-02  6.93140030e-02  5.87248169e-02
 -5.39697260e-02 -1.82811711e-02 -1.42147848e-02  2.65842006e-02
 -2.03591008e-02 -6.06086254e-02  9.10634268e-03 -4.56518270e-02
  4.07662429e-02 -6.20628856e-02  3.14321415e-03  2.70028170e-02
 -1.32041099e-02  6.97961450e-02  1.23327002e-01 -2.74591874e-02
 -6.27550781e-02  1.13204094e-02  2.78972574e-02  3.36243249e-02
 -3.98807833e-03  2.60863844e-02 -5.85535914e-02 -1.50151667e-03
  3.16981673e-02 -6.84980005e-02 -2.77756769e-02  2.01272555e-02
  8.96795318e-02  4.23553921e-02 -1.41414991e-02 -6.40246645e-02
  5.90311456e-03  3.81135829e-02 -4.84470166e-02  3.33135761e-02
  9.43188593e-02  3.48009728e-02  2.67577060e-02 -2.47983262e-03
 -5.43848239e-02  2.41035838e-02 -1.51720701e-03 -2.41118632e-02
  7.99650233e-03 -6.95162043e-02  1.30514037e-02  2.94889547e-02
 -7.99241737e-02 -6.06813505e-02 -3.07658147e-02 -1.28387317e-01
 -1.06662378e-01  3.38752009e-02  3.98194529e-02 -9.59063787e-03
  1.96848195e-02 -8.73864628e-03 -8.79860893e-02 -1.48996199e-02
  5.46609517e-03  3.60606872e-02  6.08211430e-03  9.21282585e-34
  4.22298582e-03 -6.39081672e-02 -5.12801036e-02  2.57954411e-02
  4.08029780e-02 -1.50051592e-02 -5.24393953e-02  1.11931816e-01
 -1.86933726e-02 -3.27133797e-02  2.73531042e-02  1.49931945e-02
  1.10337339e-01 -4.56350595e-02  1.09626539e-01  8.50680098e-03
  1.13671378e-03 -1.34061888e-01  5.49625373e-03  3.42800468e-02
 -6.42879866e-03 -6.68878108e-02 -1.03188962e-01 -4.91570607e-02
 -1.48115568e-02  9.49658975e-02 -7.47144967e-02 -3.98487188e-02
 -3.77128454e-04  1.03236035e-01 -4.06817198e-02 -1.05474219e-02
  5.75990006e-02 -3.95732038e-02 -9.30685028e-02 -1.83979992e-03
 -1.05549786e-02 -6.10527694e-02  2.50632521e-02 -1.05225451e-01
 -6.14697374e-02  3.36225517e-02  8.99509061e-03  9.74840373e-02
  2.39359885e-02  8.25361349e-03  1.56718362e-02  5.41924834e-02
 -1.60015875e-03  6.74667023e-03 -5.98970708e-03  2.70462502e-02
  7.27893487e-02  1.47494664e-02 -2.55535636e-02  6.77942559e-02
 -8.75790939e-02 -2.34248526e-02  3.23402137e-02  3.20123322e-02
 -5.38003705e-02 -5.61053194e-02 -7.19531327e-02  5.04330955e-02
  2.37353947e-02 -4.57776384e-03 -3.74426693e-02 -7.54723549e-02
 -3.70299630e-02  3.54114585e-02  4.65549119e-02  3.38903852e-02
 -3.70056964e-02  4.85242791e-02  5.66869117e-02 -1.00356653e-01
  1.15899686e-02  2.05478910e-02 -9.53325536e-03  1.88846886e-02
  2.92978026e-02 -1.69261657e-02  6.78607449e-02  2.05295645e-02
 -1.75684392e-02 -5.14091291e-02 -3.43996175e-02 -9.34844930e-03
 -8.85716230e-02  4.02202122e-02 -1.67329609e-02  3.57648581e-02
 -5.34593593e-03  1.34897113e-01 -2.72625475e-03 -3.55373544e-08
  4.24330309e-02 -3.42004262e-02  6.12361766e-02 -6.74637333e-02
 -2.37017628e-02 -8.84804595e-03  3.33572254e-02 -1.56693365e-02
 -8.17194954e-03 -4.79562692e-02 -7.08867833e-02 -2.57057641e-02
 -8.57704952e-02  3.71543057e-02  2.69430913e-02  7.78190047e-02
 -1.74925625e-02  8.09704289e-02 -2.90315151e-02  7.83502962e-03
 -1.01004820e-03  2.08771694e-02  1.26228994e-02 -2.28364132e-02
  4.26261723e-02  7.49887452e-02 -2.62624715e-02  6.20314553e-02
 -4.07715514e-02  1.48533946e-02  1.15376543e-02  1.19787648e-01
 -1.34014580e-02 -5.28585771e-03 -1.71295051e-02  1.07070699e-01
 -5.51939150e-03 -2.93490123e-02 -1.91151537e-02 -2.64311973e-02
  4.25096191e-02  6.22260571e-02  2.03891378e-03 -3.62226516e-02
  3.61280441e-02  2.42197216e-02  1.42454626e-02 -1.21718243e-01
  4.94009890e-02  7.34052286e-02 -3.34382220e-03  5.83093204e-02
 -6.26479974e-03  3.50137651e-02 -3.91668752e-02  3.48444581e-02
 -8.21032375e-03 -2.43758559e-02 -4.98793088e-03  2.52206866e-02
  3.87041792e-02 -1.26754129e-02  5.21591716e-02  2.45205779e-02]"
