,object,desc,embed
3,procedural-rock-generator_01f02077-967d-4d89-8856-a77fdeafadca.blend,"The model is a rough, rocky, grey-coloured asteroid or other space rock. It appears to be made of uneven, craggy surfaces.  It is irregular in shape.","[-3.63942385e-02 -1.52758253e-03  7.92282447e-02 -3.43982922e-03
 -2.47329231e-02 -8.31195191e-02 -3.55669782e-02  9.10138935e-02
  2.94462638e-03  2.63610426e-02 -7.06910715e-02 -5.44474199e-02
  2.91958847e-03  2.56757438e-03 -4.97910753e-02 -3.56978290e-02
  2.48079970e-02 -9.22318473e-02  4.23765518e-02  9.84458178e-02
  1.67831797e-02  8.10551196e-02 -4.18497995e-02  3.81179713e-02
 -4.33961786e-02  8.15102160e-02  7.77497962e-02  1.94712430e-02
  3.18912305e-02 -9.72186774e-02  2.40248907e-02  4.56276126e-02
 -2.38722526e-02 -4.54910012e-04  7.34827593e-02 -3.80204916e-02
 -5.43611944e-02  4.02679667e-02 -3.97473425e-02  6.72065420e-03
 -5.24960309e-02 -2.31289901e-02  9.33116898e-02  1.27004841e-02
 -1.69663539e-03 -4.77424152e-02 -1.19197546e-02 -6.64973259e-02
  5.69494441e-03 -4.22100089e-02  3.85034233e-02 -1.52668849e-01
 -2.32789796e-02 -5.69030717e-02  2.52821986e-02 -2.28172019e-02
 -5.74323125e-02 -4.51364554e-02  7.76435807e-02 -1.18033893e-01
  6.40154481e-02  2.81387512e-02 -3.69742773e-02 -3.79052036e-03
  5.72249368e-02  4.55261581e-02 -8.33151117e-02 -9.50891003e-02
  1.02846893e-02 -5.49645163e-02  5.13759702e-02  4.10647653e-02
 -2.84159798e-02 -9.15981755e-02  1.84529424e-02 -5.74014597e-02
  7.85215348e-02  5.79943918e-02  3.89328264e-02 -1.85112190e-02
 -5.73076308e-02  1.91790983e-02 -4.41799872e-02 -4.80139144e-02
 -5.07942364e-02  5.72011322e-02 -2.18667928e-02  2.27366676e-04
 -3.93522345e-03 -3.67070884e-02  2.27554962e-02  9.33516622e-02
 -9.19336155e-02 -4.48987111e-02 -8.38688761e-02  6.35449588e-02
  1.43680833e-02  3.98817658e-03  4.18345183e-02  6.55646175e-02
  5.06588407e-02  5.53109162e-02  1.03773393e-01  1.11083398e-02
  1.55339250e-02 -7.56917447e-02  5.60067892e-02  5.74913807e-02
  2.46797521e-02 -2.49769050e-03 -3.00846454e-02  5.11423824e-03
 -7.02604130e-02  2.26325952e-02 -7.30329473e-03 -6.25221208e-02
 -7.14860559e-02 -1.54550222e-03 -1.18278481e-01 -1.40472753e-02
  3.32468040e-02 -3.68891098e-02 -3.72962430e-02  2.84538697e-02
 -2.84305587e-02 -4.54359539e-02 -3.91714610e-02 -4.28915334e-33
  6.43195659e-02  3.17386128e-02 -2.00487226e-02 -1.99795663e-02
  9.47209727e-03  1.62485149e-02 -3.61513197e-02  5.77138588e-02
 -1.33122271e-02  5.96401580e-02 -1.08701982e-01 -3.53251435e-02
 -4.27493826e-02  9.36353877e-02 -1.46494973e-02 -3.12221851e-02
 -4.38245870e-02 -1.91193577e-02 -7.00568631e-02  8.33138898e-02
 -4.03288705e-03  5.92469536e-02  1.42014632e-02 -6.13446310e-02
  2.70373374e-02  1.15754232e-01  1.17649778e-03  1.81444883e-02
 -4.19759080e-02  2.53669992e-02  3.26849073e-02  6.00084737e-02
 -2.34722737e-02  1.18757877e-03 -2.38954071e-02  1.66878141e-02
 -3.47599760e-02 -9.50661860e-03 -3.11766826e-02 -1.32574057e-02
  9.79719497e-03 -4.85265404e-02 -3.69397700e-02  4.67756242e-02
  7.16395602e-02  3.49734612e-02  1.29120156e-01 -7.05072656e-02
  1.97386593e-02  7.55740106e-02  4.38061468e-02  3.00417151e-02
  2.77583767e-02  3.94879803e-02 -2.34619230e-02  8.19276180e-03
  6.85840175e-02 -6.00532219e-02 -2.75230892e-02  4.27044506e-06
  1.05287448e-01  3.09594404e-02  1.36970729e-02 -5.45625761e-02
  1.18738431e-02  6.95833713e-02 -1.98734850e-02  1.86759438e-02
  5.98799177e-02  1.41117908e-03 -2.53155548e-02  4.02153749e-03
 -2.99344328e-03  4.84203622e-02 -3.35162245e-02 -5.98794483e-02
 -1.02492366e-02 -8.02806765e-02  2.40366179e-02  6.14217259e-02
 -8.77829865e-02 -3.93249094e-02 -3.40884901e-03 -1.59148350e-01
 -1.07750684e-01  3.49818058e-02  3.03676669e-02  2.16042460e-03
  2.68786307e-02 -1.14237778e-02 -4.95490022e-02 -2.57304478e-02
 -4.95190918e-02  2.72236820e-02 -3.43549094e-04  1.26846282e-33
 -8.78028106e-03 -1.07529268e-01 -3.75700258e-02  3.51967886e-02
  5.24420515e-02  1.79737899e-02 -6.19080700e-02  8.57711509e-02
 -4.53191474e-02 -1.12703266e-02 -2.65761337e-04  2.42570229e-02
  7.57713988e-02 -3.89429256e-02  1.26662523e-01  5.09289578e-02
 -2.96635460e-02 -7.20187798e-02 -5.47413202e-03 -8.82022642e-03
  1.61846969e-02  3.58930393e-03 -5.34857064e-02 -4.67683859e-02
 -1.04567064e-02  7.35872909e-02 -3.08568552e-02 -6.88110813e-02
  4.68209013e-02  4.36440408e-02 -6.84289783e-02 -1.10847885e-02
  5.69269247e-02 -7.14599267e-02 -7.45183751e-02  1.58782303e-02
  1.78545360e-02 -4.69070412e-02  2.45471410e-02 -8.01355094e-02
 -3.23935077e-02  7.25376308e-02  1.70301441e-02  9.39319655e-02
  4.12275037e-03 -2.37746369e-02  6.89651817e-02  5.93989193e-02
  9.55790747e-03  8.30592681e-03  3.93013470e-02 -5.21377139e-02
  6.35230020e-02 -6.25643274e-03 -8.77382699e-03  4.14579660e-02
 -8.52402300e-02  5.88203548e-03  2.03155912e-03  7.46116638e-02
 -3.89106246e-03 -1.36675509e-02 -6.08883090e-02  3.93472612e-02
  1.77850090e-02 -2.62903143e-02  2.68936856e-03 -4.30143364e-02
 -7.84520805e-02  8.87431428e-02  4.96996306e-02 -9.21873376e-03
 -6.60379007e-02  6.31562695e-02  1.44547835e-01 -7.42718801e-02
  3.48416194e-02  1.93753857e-02  6.70220098e-03 -7.25204777e-03
  3.90075240e-03 -6.31516147e-03  8.44397694e-02  7.31210336e-02
 -3.83519679e-02 -2.31682472e-02 -8.52949247e-02  8.33129045e-03
 -4.84725013e-02  3.69918458e-02 -1.12796836e-02  3.14094797e-02
  5.45557681e-03  1.18108593e-01 -3.29235643e-02 -3.20835838e-08
  7.46655613e-02 -4.14347649e-02  4.66499589e-02 -4.39839102e-02
 -3.40212695e-02 -4.50436212e-02  2.57002357e-02 -1.57354679e-02
  5.87170711e-03 -3.68241183e-02 -7.92228803e-02 -3.22375745e-02
 -1.11777268e-01  1.78243238e-02 -2.16126312e-02  7.62334988e-02
 -5.31336889e-02  6.37718439e-02 -1.37733724e-02  3.41936722e-02
  2.94996910e-02 -3.28608900e-02  6.39121309e-02 -6.57485723e-02
  2.11816337e-02  7.18884841e-02 -5.33165000e-02  5.63793294e-02
 -4.44658734e-02 -7.09042139e-03 -1.56389666e-03  8.31640512e-02
 -1.93141829e-02 -6.64004609e-02 -1.93064120e-02  7.18976259e-02
 -3.69675620e-03 -2.12312136e-02 -1.65302102e-02 -4.09861505e-02
  6.39180392e-02  2.99263969e-02  4.62967483e-03 -1.89654585e-02
  3.46141271e-02  3.62551361e-02 -5.50715299e-03 -9.40545276e-02
  1.19615877e-02  2.33339015e-02 -5.30638583e-02  3.31878476e-02
 -7.76351546e-04  1.42219327e-02 -4.92080711e-02  4.09501232e-02
  1.84438433e-02 -3.42828184e-02  2.14240029e-02 -2.24726684e-02
  1.96465552e-02 -5.71042113e-02 -5.45136966e-02  3.56089287e-02]"
4,procedural-volcano-island-gn_230d9de4-536f-43ac-aa3b-62045ce9a25f.blend,"The 3D model is a dark, textured, crater-like shape with cracks revealing a glowing, orange center. The cracks have a jagged and rough appearance.  ","[-6.06914982e-02 -3.56429368e-02  5.34887277e-02 -1.71564594e-02
 -4.20745797e-02 -7.67751336e-02 -4.44247834e-02  2.53723785e-02
  6.01866953e-02 -1.77947199e-03 -2.21604947e-02 -5.40347062e-02
 -3.12690996e-02  2.37217285e-02  4.56628539e-02 -3.67919244e-02
  2.23357044e-02 -3.37174237e-02  2.66487934e-02  7.24196956e-02
  5.44172674e-02  2.79955491e-02 -6.28998578e-02  1.67349377e-03
  2.92110052e-02  3.41211744e-02  1.42954394e-01 -8.87301005e-03
  2.28685848e-02 -7.19216615e-02 -6.33746153e-03  7.26456866e-02
  1.57729536e-02  1.97204705e-02  1.06252745e-01 -4.95181568e-02
  3.51104909e-03  3.56042832e-02 -6.45414516e-02 -3.46110053e-02
 -6.41333684e-02 -8.20680056e-03  3.24341655e-02 -1.71054658e-02
  5.72074065e-03  6.79103564e-03  7.42934132e-03 -7.24273846e-02
  4.90255468e-02 -8.42280537e-02  2.56532873e-03 -1.74135432e-01
 -2.92540640e-02 -4.14368957e-02 -1.69727318e-02 -1.96448155e-02
 -3.26207629e-03 -5.21860272e-02  3.67663167e-02 -6.18105866e-02
  9.55516770e-02  4.05188240e-02 -2.68786727e-03  4.77143638e-02
  1.22560546e-01  2.15222128e-02 -3.77138518e-02 -1.48643956e-01
 -1.34204803e-02 -4.01850566e-02  5.62827056e-03  4.43838313e-02
 -1.99130699e-02 -9.90898833e-02  6.08127890e-03 -5.44053838e-02
  3.23038138e-02  1.15589788e-02 -1.37690622e-02  4.39704843e-02
  3.69867049e-02  5.19140065e-02 -4.25854921e-02  1.77369732e-02
 -5.35906106e-02  4.05321978e-02 -5.26244119e-02 -2.50920802e-02
 -1.54318521e-02  1.28978519e-02 -5.98114766e-02  1.01844206e-01
 -1.18639894e-01 -1.83095504e-02 -5.95738851e-02  1.33268172e-02
  3.90125029e-02 -1.47803053e-02  7.12698922e-02  5.44537269e-02
  1.39095141e-02 -2.17634179e-02  7.01085627e-02 -1.51204993e-03
  7.29500204e-02 -3.43678817e-02  3.38748246e-02  6.92347297e-03
  5.89603148e-02  5.48715852e-02  7.37381110e-04 -4.55114059e-02
 -1.79547481e-02 -8.52157772e-02  6.20769570e-03 -5.65039627e-02
 -8.22482631e-02  3.99903208e-02 -2.54094657e-02  1.23910513e-02
  2.36268360e-02 -2.93210950e-02 -6.53068582e-03 -2.19528284e-02
 -1.19189052e-02 -2.90277097e-02 -6.07241541e-02 -5.16056493e-33
  3.81375290e-02  7.37692937e-02 -4.94777374e-02  1.29557895e-02
  9.33119729e-02 -1.77898188e-03  7.05447095e-03 -3.65765765e-03
 -5.88420108e-02  4.50505614e-02 -9.48798209e-02 -4.31070514e-02
 -3.68127041e-02  6.48730174e-02 -1.05554638e-02 -1.27645321e-02
 -3.57127227e-02  2.11473485e-03 -1.07806921e-01  1.03818670e-01
  1.58973504e-02  1.29014589e-02  5.14924042e-02  1.50051489e-02
 -9.10981093e-03  8.34134817e-02 -3.67928445e-02  3.98503756e-03
 -3.10097355e-02  1.35858804e-02  5.57424016e-02  6.17888048e-02
 -1.01682143e-02 -2.96340343e-02 -3.44431363e-02  4.50583920e-02
  5.87815419e-03 -2.38755699e-02 -5.71027584e-02  2.17338838e-02
 -3.91776599e-02 -4.59531471e-02 -8.79990868e-03  3.53883617e-02
 -8.29591602e-03  3.53473052e-02  1.13351077e-01 -3.91594954e-02
  3.30108311e-03  4.69356030e-03  1.06550790e-02  2.42628809e-02
 -3.14970799e-02 -1.30365528e-02 -4.61152531e-02  3.40110511e-02
  6.84824884e-02 -7.38007501e-02  1.42305484e-02 -3.01611191e-03
  1.76050141e-02 -7.10634748e-04  1.34439785e-02 -2.01568436e-02
  1.54675813e-02  5.17534949e-02 -5.82192726e-02  3.16372290e-02
  1.14602976e-01  4.13593911e-02 -6.26827255e-02 -2.96215825e-02
  9.16911568e-03 -9.27018840e-03 -5.03357090e-02 -3.78331318e-02
 -1.80540197e-02 -2.41153818e-02  5.09118661e-02  4.52905595e-02
 -9.11683217e-02 -7.32835233e-02  6.23703515e-03 -8.23405758e-02
 -1.00049399e-01  5.41214794e-02  3.83129418e-02 -3.68621163e-02
  4.51117121e-02 -1.59104168e-02 -7.31439888e-02 -3.39900628e-02
 -8.86944681e-03 -2.45980155e-02  1.34452581e-02  2.12653081e-33
  6.68435693e-02 -7.13999718e-02 -6.59682304e-02 -1.88344382e-02
  3.39384079e-02 -1.72399636e-02 -8.60485062e-02  1.33352667e-01
 -7.63864368e-02 -1.19122267e-02  4.42553349e-02  6.81022778e-02
  6.09817822e-03  2.86024692e-03  3.38714980e-02 -1.81506295e-02
  1.29310051e-02 -1.15599237e-01  1.78613681e-02  3.23356166e-02
  4.44375500e-02 -7.04891095e-03 -1.05704293e-01 -7.83811808e-02
 -2.61459630e-02  9.02690217e-02 -4.79771476e-03 -9.53766257e-02
 -5.90809295e-03  7.60695785e-02 -5.59690297e-02 -9.96163301e-03
  6.13116361e-02 -1.90773923e-02 -4.70267832e-02  4.22519520e-02
  2.77751107e-02 -1.22031838e-01 -4.05922644e-02 -7.61256441e-02
  2.63134707e-02  1.41904093e-02 -5.23553416e-02  8.70814249e-02
 -1.80080123e-02  6.47652522e-03  8.98666158e-02  6.01090975e-02
  2.82627232e-02  4.72691357e-02  5.61828837e-02  1.93911754e-02
  2.33168826e-02  2.29542535e-02  3.06174885e-02 -1.75559539e-02
 -9.43558663e-02 -5.48788533e-02  6.83975518e-02  5.76507375e-02
 -2.95829847e-02 -7.81622343e-03 -7.30121285e-02  2.43408289e-02
  1.92953795e-02  2.82771373e-03 -1.26878629e-02  1.98689960e-02
 -1.73820965e-02  3.18392105e-02 -7.93801434e-03  2.81567611e-02
 -1.51788136e-02 -6.47015264e-03  5.54258749e-02 -1.00398056e-01
 -6.00825474e-02  3.53985466e-02 -4.71622590e-03  4.58419602e-03
  2.51114052e-02 -7.41366595e-02  7.69924447e-02  1.45662487e-01
  3.15048955e-02 -9.17622633e-03 -3.21100391e-02  1.86238214e-02
 -5.03268689e-02 -9.96674597e-03 -4.79280092e-02  1.14787050e-01
 -5.03504202e-02  6.06156997e-02  1.88940484e-02 -3.06835481e-08
  4.26254943e-02 -4.49594995e-03 -4.61602613e-04 -9.63557810e-02
  2.13058870e-02 -4.39772271e-02  1.33227091e-02  6.54620156e-02
 -9.96687450e-04 -5.48497820e-03 -7.13289082e-02 -2.28039231e-02
 -1.15257867e-01  3.83240990e-02  2.20553391e-02  1.07832581e-01
 -1.54820019e-02  7.20343813e-02 -2.82244682e-02  2.88171638e-02
 -6.25159219e-02  4.08803299e-02  7.99102560e-02 -5.62499240e-02
 -7.35081127e-03  8.93224031e-02 -1.06181197e-01 -1.23182246e-02
 -4.83784713e-02  3.21347229e-02  2.90340185e-03  4.36214469e-02
  6.86708540e-02 -8.41464754e-03 -4.91470098e-03  3.02841179e-02
 -7.26469681e-02 -2.73979306e-02 -2.32566316e-02 -3.64137329e-02
  2.01577414e-02  4.67494279e-02  3.26930210e-02 -1.31419220e-03
 -2.63471473e-02  2.44975835e-02  2.91692987e-02 -6.95605725e-02
 -7.12259393e-03  4.08417732e-02 -7.45444894e-02  6.22200966e-02
 -4.16053571e-02  8.73406008e-02 -5.53050078e-03  2.00745072e-02
  1.73164457e-02 -1.29904160e-02  1.32196106e-03  5.01565523e-02
  9.39469561e-02 -6.58654049e-02  3.69963869e-02  1.20424964e-02]"
5,small-plant-geo-nodes_2K_fd7642ce-c2d0-4f8b-add9-7aa8268e7839.blend,The model is a plant in a white pot. It has a single stem with two small leaves at the top.  ,"[ 2.40861792e-02  2.13581063e-02 -1.97706521e-02  3.92416269e-02
  3.74353230e-02  6.05155267e-02 -9.56569463e-02  7.80071020e-02
  5.82716055e-02  3.81887108e-02  6.28103986e-02 -6.20517917e-02
 -2.68062856e-02 -1.48410592e-02 -6.51832521e-02 -3.75414677e-02
 -8.87837112e-02 -2.06194166e-02 -3.63919176e-02  1.05486286e-03
  3.96104157e-02  4.26454619e-02 -1.50017692e-02  6.88416362e-02
 -1.39395036e-02  1.23134051e-02 -3.69655192e-02  1.03616670e-01
  9.99400094e-02 -7.61955380e-02  3.86699773e-02  1.18026689e-01
  4.06301878e-02  5.68879396e-02 -4.08357680e-02 -5.49214333e-02
  3.21702771e-02  1.52886920e-02  3.73790483e-03  3.78934108e-02
  1.19732931e-01 -2.56119389e-02  2.78162565e-02  4.73542837e-03
 -2.61777942e-03 -1.34915318e-02 -6.47852793e-02 -6.61868602e-02
  3.02275959e-02 -1.15138270e-01  2.65804362e-02 -9.84626189e-02
 -4.80793379e-02  4.49271314e-02 -1.22824786e-02  2.12449506e-02
 -1.46742631e-02  2.20716447e-02  6.41691759e-02  3.30920629e-02
  6.74813390e-02  1.81788057e-02 -1.01006918e-01  5.93979796e-03
  2.98269987e-02  2.55061910e-02 -1.48095518e-01 -4.41876166e-02
 -3.32074473e-03 -1.08924158e-01  5.02914228e-02 -3.94974127e-02
  2.86367889e-02 -6.18082024e-02 -6.87546879e-02 -5.62472679e-02
  2.74730697e-02  2.07610391e-02  2.93080881e-02  3.83391269e-02
 -1.66536812e-02  1.45277446e-02 -6.11847751e-02 -2.78917644e-02
 -7.44417012e-02  9.31561440e-02 -2.69927159e-02  4.94107883e-03
  2.66734753e-02 -7.64951408e-02 -2.71631125e-02  5.13893366e-02
 -5.01999520e-02 -4.03785007e-03 -6.69024065e-02  1.06013469e-01
  6.41201660e-02  3.45061831e-02  3.13572660e-02  7.19270036e-02
  2.25651618e-02  4.57481965e-02  1.24699213e-01 -3.08835823e-02
  8.76694545e-03 -6.79127127e-02  2.84881424e-02 -3.36790900e-03
  7.53241852e-02 -6.48198426e-02 -2.93870494e-02 -7.60214776e-03
 -8.19469541e-02  2.10462678e-02  1.68868415e-02 -8.76839980e-02
 -1.54967862e-03 -3.44169736e-02 -5.72447181e-02 -6.04919083e-02
  3.97100858e-02 -6.36075735e-02  3.88714671e-02 -4.71681764e-04
 -8.49901512e-02 -5.58363013e-02 -6.43588752e-02 -5.01728687e-33
  3.10996659e-02  4.61931042e-02  3.31760049e-02  5.25350403e-03
  1.37457430e-01 -3.61899436e-02 -1.57814156e-02  2.41354872e-02
 -9.63744745e-02 -1.26923248e-02 -8.46287385e-02 -6.62537068e-02
 -1.13422543e-01  7.20257685e-02 -2.80689392e-02 -8.31546113e-02
 -5.57612740e-02  1.91800073e-02 -1.50604295e-02  1.74958259e-02
  8.24276656e-02  1.00515112e-02 -7.13936165e-02  2.03119405e-02
  3.52840591e-03 -1.72738153e-02  4.33682092e-02 -1.73127949e-02
 -1.70862377e-02  1.17327562e-02  4.77003977e-02  9.08779874e-02
 -6.00148551e-02 -5.41717932e-02 -6.94098398e-02 -5.08117490e-02
 -4.99901511e-02 -6.38322532e-02 -6.32929895e-03 -3.92300040e-02
 -1.01262769e-02  4.31330837e-02  4.64841463e-02  6.54808506e-02
 -2.94847228e-03  9.29759443e-03 -3.20114866e-02 -2.15060059e-02
  8.51189420e-02  5.14866970e-02  1.38806561e-02  1.11256270e-02
  4.77734692e-02  1.83890443e-02 -1.14121446e-02  3.90805863e-02
  4.25934754e-02  4.64574210e-02 -3.50070721e-03  6.35043578e-03
  1.30710397e-02  2.76679602e-02 -1.14057325e-01  5.26058711e-02
  1.00825518e-01  1.25216007e-01 -1.41239986e-01 -3.80732566e-02
  1.00121312e-01  5.55707142e-02 -3.24603952e-02 -2.67092958e-02
 -4.34863828e-02 -2.51766816e-02  6.18067244e-03 -5.59672266e-02
  1.90470908e-02 -4.92613018e-02 -2.57860124e-02  2.91392151e-02
 -5.99391870e-02 -2.16745269e-02 -4.38491479e-02 -2.66250819e-02
 -5.33698946e-02  3.43749896e-02 -2.96014342e-02  2.03788355e-02
 -1.15618268e-02 -5.12974039e-02 -8.35781172e-03  5.37919439e-02
 -1.49139194e-02 -1.38035780e-02  3.66193168e-02  1.79666506e-33
  4.44952287e-02 -1.15762698e-02 -5.83409518e-03 -7.04066688e-03
  4.17726971e-02  3.98813374e-02 -3.92437950e-02  2.17915643e-02
  2.21032044e-03  2.12314203e-02  9.01583657e-02  3.93471047e-02
  4.94913310e-02  4.38238755e-02 -2.65931548e-03  1.17840404e-02
  5.38558885e-02  3.33619257e-03  5.75620588e-03  3.57832164e-02
 -8.28513280e-02  2.61855721e-02 -1.17983751e-01 -4.73553464e-02
  1.30861048e-02  3.03849089e-03  3.44655626e-02  8.75055324e-03
 -7.67500177e-02 -1.66099276e-02 -4.06684494e-03 -5.88613003e-02
  3.90872508e-02  3.69949229e-02 -5.99719435e-02 -9.75454506e-03
 -1.84244178e-02 -1.41826332e-01 -2.09550140e-04  2.72819903e-02
 -2.53747664e-02 -6.10259420e-04  3.07530928e-02  5.71480356e-02
  4.76398319e-03 -3.38759348e-02  3.80267501e-02  7.57133663e-02
  9.79568902e-03 -5.12755737e-02  3.04422509e-02 -3.98672894e-02
 -3.95480692e-02  3.90831754e-02  1.86652951e-02 -5.67272194e-02
  5.39638568e-03 -1.01013146e-02 -4.42055389e-02 -5.22917062e-02
 -7.85442069e-04 -5.04171737e-02 -5.66428937e-02  1.71774495e-02
 -2.30772104e-02  4.97993361e-03 -3.12515274e-02 -1.89707894e-02
 -4.94226478e-02 -9.87339183e-04  1.12727266e-02  8.16861689e-02
  4.61504385e-02 -1.67111605e-02  1.18812441e-03 -1.82096511e-02
 -5.90312965e-02 -2.87557170e-02 -2.76555791e-02 -1.92413405e-02
  7.47952610e-03 -3.81097756e-02  3.32923676e-03 -9.21326205e-02
  2.36645900e-02 -8.89954194e-02 -3.18845501e-04  5.16906977e-02
 -2.38531642e-03  4.39672060e-02 -2.73393057e-02  8.49081427e-02
  1.55424618e-03  3.97472568e-02  5.67046963e-02 -2.86547834e-08
  1.03503652e-02  5.55821834e-03  3.52632478e-02 -4.16768827e-02
  5.22110537e-02 -2.73165554e-02  3.01370155e-02 -5.96516393e-02
 -1.28431688e-03 -1.25782071e-02 -6.82250112e-02  4.16461267e-02
 -3.09878122e-02  4.12603328e-03  6.53934926e-02 -7.81861786e-03
  4.27847430e-02  9.71029028e-02  1.01396749e-02  6.98486865e-02
 -4.07697400e-03 -3.39864567e-02  5.41030839e-02 -6.48579076e-02
 -7.88181927e-03 -6.92722853e-03 -1.75866783e-02  8.13588649e-02
 -1.09005691e-02  1.39529062e-02  1.22345395e-01  6.94563016e-02
 -2.73946412e-02  3.38156670e-02  6.84568193e-03  6.96455538e-02
 -5.22709712e-02  3.40117998e-02 -1.38267726e-02 -5.19754291e-02
  1.02789089e-01 -6.62860945e-02 -3.89050581e-02  2.91212834e-02
 -1.14610204e-02  1.12421088e-01 -1.56949414e-03 -7.66911879e-02
 -1.23969661e-02  7.29434267e-02  2.55848020e-02  1.92612540e-02
  4.81445491e-02 -3.00955796e-03 -1.35829702e-01 -2.25559389e-03
  2.91030966e-02 -8.75610206e-03 -4.26133126e-02 -6.93727955e-02
  3.29579897e-02  1.98708102e-02  7.61360079e-02  6.19381405e-02]"
